"","user_id","text","date","lang"
"538","1496236936767455232","@alexbward This has all been planned.  We were energy independent and now we buy oil from Russia and now we are going to war with Russia over Ukraine.  Wag the Dog @PapiTrumpo",2022-02-22,"en"
"539","1496236570688512000","@CNBC Makes no sense we were energy independent and now we are getting gas from Russia but now we are going to war with Russia over Ukraine something is fishy wag the Dog @PapiTrumpo",2022-02-22,"en"
"540","1496236192819552256","@NoYardstick Does this make any sense Biden is getting oil from Russia when we were energy dependent but now we are going to war with Russia because of Ukraine.  This was all a set up plan.",2022-02-22,"en"
"541","1496235652031123456","@ianbremmer That was one of the two primary US objectives in instigating war in Ukraine.  Now, the US retains control over Europe in exchange for not putting NATO infrastructure on Russia's border.  The Europeans will pay the price when the energy bills arrive.",2022-02-22,"en"
"542","1496235385843765248","Joe Biden Sanctions Russia Warning America of the Economic Costs of ‘Defending Freedom‘ in Ukraine https://t.co/bDbliL6EDP via @BreitbartNews When energy prices skyrocket the Biden crime family makes millions! Enjoy your war and inflation! Never happened under TRUMP!",2022-02-22,"en"
"543","1496232111111647232","@Adijksma1985 @UkrWarReport You socialists are living in fantasy land, Nobody is defending Putin.But Europe is hostage. They are weak like Biden. No way this small country's can replace 70,75 % energy they need .in few weeks is going to be a revolution but in Europe and Putin know https://t.co/dArB7BVtiE",2022-02-22,"en"
"544","1496231987803308032","@PinkTink1913 I am thinking of you incase these new sanctions have implications on energy costs for you because of your recent new dependency on nordStream 2 in Germany. Hopefully there can be a solution for all concerned to avoid all out war including that 8 year civil war in the East Ukraine",2022-02-22,"en"
"545","1496228930642223104","I love how hella girls b posting about 2/22 and the positive energy it brings them while on the other hand Russia just sent 150,000 troops into Ukraine possibly starting another Cold War, and a massive effect on worldwide economics through various sanctions. #Twosday",2022-02-22,"en"
"546","1496227930258776064","@aschnitt53 nobody is going to start world war 3 over Ukraine, they don't have enough energy resources",2022-02-22,"en"
"547","1496225387906580480","Given that capitalism is often purported for sustaining peace in Europe, the ongoing situation in Ukraine &amp; Russia will be a litmus test of sorts to see how effective it really is in preventing war. Few households in Europe aren't feeling squeezed by energy prices at the moment.",2022-02-22,"en"
"548","1496224780156125184","Is it possible that a war (limited in scope) starts in Ukraine to create a deep energy crisis providing the scenario for carbon credits in lieu of cash?",2022-02-22,"en"
"549","1496221320392200192","@UkrWarReport This is what happens when the West is weak. 

This is what happens when you put a doddering fool in the White House. When the EU try to expand whilst simultaneously failing to meet their defence spending commitments. When the EU are dependant on Russia for energy.

Taiwan next.",2022-02-22,"en"
"550","1496219886816800768","@Arthur_K88 @UkrWarReport Are you sure,? I think in few months is going to be a revolution, but in Europe. 70, 75 % energy is no replaceable for this small country's .you liberals live in fantasy land. https://t.co/jLhWfwwL5V",2022-02-22,"en"
"551","1496217948461178880","We can’t go to war against anyone for access to energy or to keep others from accessing it. Write your representatives. No war over the Ukraine.",2022-02-22,"en"
"552","1496216943610761216","Inside the Russia-Ukraine-China energy war (2012)
#Wikileaks https://t.co/17qahSVKff",2022-02-22,"en"
"553","1496216749104332800","@JamesTate121 @Bryn32050638 No coincidence.  Putin knows Biden. Took a chunk of Ukraine when he was vp. Biden did what he could to provide a war on energy. Now we and Europe will pay. Wonder how the sanctions on putin will compare to what it will cost the global economy.",2022-02-22,"en"
"554","1496213485826363392","Analysis | Biden's Ukraine Response Is Mired in Barrels of Oil (Washington Post)

When it comes to the Ukraine crisis and energy, we are less in a war of attrition than one o...

Add your highlights:
https://t.co/0cBzoTYL8Y
 #Business",2022-02-22,"en"
"555","1496213412539510784","I look at the situation in Ukraine , Russia , Germany and realize that if we where on a 90% or plus renewable energy grid  this would not be happening.
We have an energy grid that is  destroying our bio sphere and could  lead to a potential world war .
This is pure insanity.",2022-02-22,"en"
"556","1496213163229986816","@tamoorh For once we agree. Biden wants a war to cover-up how bad is Administration is doing. (Inflation, Energy prices,  His campaign promises ...)   

Once again the Democrats cry Russia.

To stop the war all Biden has to do is say Ukraine would NEVER be part of NATO.",2022-02-22,"en"
"557","1495908642918658048","$SPY war with Russia/Ukraine is just another reason to expedite green energy. Cannot rely on foreign sources. $CHPT $SOL <U+0001F44D>",2022-02-21,"en"
"558","1495907772831088640","@glennkirschner2 @petersoby Fake news  Spend your energy talking about could be a possible Russian war Ukraine",2022-02-21,"en"
"559","1495905406442668032","@PDXChudWatch Not me :) im putting my energy to fighting pro war liberals who back Ukraine neo nazis .",2022-02-21,"en"
"560","1495903907335503872","@AllLibsAreTrash This is a shit rolls down hill beginning with his cancellation of the Keystone Pipeline. He cancelled our energy independence, lifted the sanctions for Nordstream pipeline, Putin needs Ukraine for the pipeline now here we are. This was the plan to get the war machine from DAY 1!!",2022-02-21,"en"
"561","1495902408525897728","NEXT UKRAINE LIKEN Afghan's girls boy FEmales sold into human trafficking nBIDEN's WAR's benefiTs uponAMERICAwarNuse OIL n EVER LESSING USE of OIL into NATURES ENERGY becoming, BUT CHINA USSR R true RULERS? WORLD so ACTION saying BIDEN's paving WAY w/TEMPhay N SAD death| MADdhAT",2022-02-21,"en"
"562","1495900845157888000","@vonderleyen The European people are with #Russia and #Ukraine. We only want peace. You act like a #Warlord. You are responsible for the virus, the energy crisis and the war. You are the virus.",2022-02-21,"en"
"563","1495898878712987648","@Mancman10 Which is why there wont be a war and why Germany and France are acting as Mediators.

Good Luck to any European politician who is prepared to destroy their countries energy supply for the sake of getting involved in a Civil War in Eastern Ukraine.",2022-02-21,"en"
"564","1495897083701870592","Stock markets are going to take a nose-dive as the threat of a larger war looms, and gas prices are going to go through the roof as well. Escalated conflict in Ukraine creates uncertainty in commerce, particularly as it relates to the energy markets. /2",2022-02-21,"en"
"565","1495896341976858624","@midasnonso @DavidHundeyin but they are steady paying Russia for energy which they can purchase elsewhere and render Russia too broke to fight a war

Note that Russia actually doesn’t have enough money for a war but can muster an invasion over Ukraine 

Give 3 days for allies to set up and we’ll see",2022-02-21,"en"
"566","1495896055199813632","@unusual_whales To NATO (Ukraine). If you think we're on the right side, you're wrong. Biden and NATO made all of us dependent on Russian energy, yet want to claim they're trying to start a war. NATO wants Russia and it's slowly moving that way.",2022-02-21,"en"
"567","1495895041318993920","@UA_Macrae @camer0nafc sure but US and France will weigh up whether ukraine is worth risking a nuclear war over (no offence). 

US been using it as geopolitical tool to corner european energy market and shut Russia out, might consider other avenues of doing so more worthwhile",2022-02-21,"en"
"568","1495894209454387200","@mjh_wales @UkrWarReport You can't circle them, they border with Russia. Which is also where all of their energy comes from.

Cutting them off the Ukrainian economy would only further ingratiate them into the Russian economy.",2022-02-21,"en"
"569","1495891879027740672","If you'll look at a map you might realize that Putin calls the 'no fly zones'.  

He also ha, so far, maintained agreements to provide energy to Ukraine and most of Europe.  Force him to withdraw from those commitments,  too. 

He won't start that war you want. https://t.co/3OTu0Zef12",2022-02-21,"en"
"570","1495891737872580608","@KatiePavlich You can’t find your toes. You raised oil prices by closing parts of the US energy sector gIving Putin $70 billion in the last year to fake his Ukraine war for you. He is laughing. He keeps his troops close to Ukraine &amp; oil prices stay high &amp; Putin pockets $150-200 million/day.",2022-02-21,"en"
"571","1495891324649852928","@marcorubio No one cares. Let’s be energy independent and cut Russia/Ukraine off. It’s not America’s place to butt in on this. Be brave and go against the war drums or be a coward",2022-02-21,"en"
"572","1495890278313517056","@UkrWarReport Ukraine should not play into Putins play book and not go for provocation just cut off all economic and energy to these breakaway areas, circle them with the Ukraine Army, the only way Putin will see its not all his way. Protect the rest of Ukraine territory.",2022-02-21,"en"
